id,active,type,product_tmpl_id/id,product_qty,product_uom_id/id,sequence,ready_to_produce,picking_type_id/id,company_id/id,consumption,produce_delay,days_to_prepare_mo,version,x_studio_bom_total_material_cost,x_studio_currency_id/id,x_studio_last_updated_date_cost
mrp_bom_id_5570,1,normal,Jinasena_MasterData_Stock.product_template_seed_outlet_mount_strip,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5573,1,normal,Jinasena_MasterData_Stock.product_template_dust_hopper_top_h_rd,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5574,1,normal,Jinasena_MasterData_Stock.product_template_dust_hopper_end_h_rd,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5575,1,normal,Jinasena_MasterData_Stock.product_template_seiver_hingers_pin,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5576,1,normal,Jinasena_MasterData_Stock.product_template_hingers_bushes,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5577,1,normal,Jinasena_MasterData_Stock.product_template_hingers_member_a,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5578,1,normal,Jinasena_MasterData_Stock.product_template_hinger_member_a_1,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5579,1,normal,Jinasena_MasterData_Stock.product_template_hinge_member_b,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5581,1,normal,Jinasena_MasterData_Stock.product_template_cross_strip_large,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5585,1,normal,Jinasena_MasterData_Stock.product_template_drum_angles,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5586,1,normal,Jinasena_MasterData_Stock.product_template_side_plate_331139,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5587,1,normal,Jinasena_MasterData_Stock.product_template_pegs,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5588,1,normal,Jinasena_MasterData_Stock.product_template_outlet_rods,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5592,1,normal,Jinasena_MasterData_Stock.product_template_drum_shaft_331145,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5593,1,normal,Jinasena_MasterData_Stock.product_template_reiforcement_strip_a,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5594,1,normal,Jinasena_MasterData_Stock.product_template_reinfocement_strip_b,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5595,1,normal,Jinasena_MasterData_Stock.product_template_reinforcement_strip_c,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5596,1,normal,Jinasena_MasterData_Stock.product_template_reinforcement_strip_d,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5597,1,normal,Jinasena_MasterData_Stock.product_template_reinforcement_strip_e,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5598,1,normal,Jinasena_MasterData_Stock.product_template_reinforcement_strip_f,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5599,1,normal,Jinasena_MasterData_Stock.product_template_reinforcement_strip_g,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5600,1,normal,Jinasena_MasterData_Stock.product_template_side_plate_331153,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5601,1,normal,Jinasena_MasterData_Stock.product_template_bottom_plate,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5602,1,normal,Jinasena_MasterData_Stock.product_template_top_guard_plate,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5603,1,normal,Jinasena_MasterData_Stock.product_template_tray_hinge_bush,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5604,1,normal,Jinasena_MasterData_Stock.product_template_outlet_plate_331157,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5605,1,normal,Jinasena_MasterData_Stock.product_template_frame_angle_2,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5606,1,normal,Jinasena_MasterData_Stock.product_template_frame_angle_3,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5607,1,normal,Jinasena_MasterData_Stock.product_template_hing_bush_331160,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5608,1,normal,Jinasena_MasterData_Stock.product_template_hanging_rod,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5609,1,normal,Jinasena_MasterData_Stock.product_template_frame_member_1,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5610,1,normal,Jinasena_MasterData_Stock.product_template_frame_member_2,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5611,1,normal,Jinasena_MasterData_Stock.product_template_frame_member_3,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5612,1,normal,Jinasena_MasterData_Stock.product_template_member_connector_1,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5613,1,normal,Jinasena_MasterData_Stock.product_template_member_connector_2,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5614,1,normal,Jinasena_MasterData_Stock.product_template_member_connector_3,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5615,1,normal,Jinasena_MasterData_Stock.product_template_u_clamp,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5616,1,normal,Jinasena_MasterData_Stock.product_template_handle_bar_331169,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5618,1,normal,Jinasena_MasterData_Stock.product_template_stand_base_331171,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5619,1,normal,Jinasena_MasterData_Stock.product_template_eccentic_shaft,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5621,1,normal,Jinasena_MasterData_Stock.product_template_lugs_for_bearing_housing,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5622,1,normal,Jinasena_MasterData_Stock.product_template_tread_holder_bush,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5623,1,normal,Jinasena_MasterData_Stock.product_template_thread_holder_pin,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5624,1,normal,Jinasena_MasterData_Stock.product_template_tread_holder,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5627,1,normal,Jinasena_MasterData_Stock.product_template_bush_bolt,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5628,1,normal,Jinasena_MasterData_Stock.product_template_swing_plate,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5629,1,normal,Jinasena_MasterData_Stock.product_template_swing_plate_bush,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5630,1,normal,Jinasena_MasterData_Stock.product_template_siever_connecting_arm,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5632,1,normal,Jinasena_MasterData_Stock.product_template_split_coller,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5633,1,normal,Jinasena_MasterData_Stock.product_template_lugs_for_split_coller,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5634,1,normal,Jinasena_MasterData_Stock.product_template_outlet_coller_of_split_bush,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5635,1,normal,Jinasena_MasterData_Stock.product_template_inner_coller_of_outlet_bush,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5636,1,normal,Jinasena_MasterData_Stock.product_template_sieve_connecting_road,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5637,1,normal,Jinasena_MasterData_Stock.product_template_bracket_c_for_connecting_rod,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5638,1,normal,Jinasena_MasterData_Stock.product_template_coller_bush_for_bracket_a_b_c,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5639,1,normal,Jinasena_MasterData_Stock.product_template_bracket_pin_a_b,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5640,1,normal,Jinasena_MasterData_Stock.product_template_swing_plate_holding_pin,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5641,1,normal,Jinasena_MasterData_Stock.product_template_ribs_331217,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5644,1,normal,Jinasena_MasterData_Stock.product_template_seeds_collecting_plate_1,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5645,1,normal,Jinasena_MasterData_Stock.product_template_seeds_collecting_plate_2,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5650,1,normal,Jinasena_MasterData_Stock.product_template_rubber_guard_holder_pin,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_5651,1,normal,Jinasena_MasterData_Stock.product_template_corn_thresher_fmrc_model_with_10hp_varia,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6002,1,normal,Jinasena_MasterData_Stock.product_template_column_1l_1r,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6005,1,normal,Jinasena_MasterData_Stock.product_template_bottom_angle_4l_4r,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6023,1,normal,Jinasena_MasterData_Stock.product_template_concave_ribs,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6032,1,normal,Jinasena_MasterData_Stock.product_template_back_cover_plate,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6036,1,normal,Jinasena_MasterData_Stock.product_template_column_cover_plate,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6079,1,normal,Jinasena_MasterData_Stock.product_template_chute_guide_strip,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6087,1,normal,Jinasena_MasterData_Stock.product_template_bearing_hunge_plate,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6089,1,normal,Jinasena_MasterData_Stock.product_template_cross_strip_small,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6090,1,normal,Jinasena_MasterData_Stock.product_template_drum_bush_331136,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6091,1,normal,Jinasena_MasterData_Stock.product_template_cross_reinforcement_plate,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6124,1,normal,Jinasena_MasterData_Stock.product_template_bracket_stand,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6133,1,normal,Jinasena_MasterData_Stock.product_template_ajduster_mounting_bracket_a,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6138,1,normal,Jinasena_MasterData_Stock.product_template_arm_bracket_b_to_swing_plate,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6150,1,normal,Jinasena_MasterData_Stock.product_template_concave_ribs_2,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6153,1,normal,Jinasena_MasterData_Stock.product_template_coller_bush,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6155,1,normal,Jinasena_MasterData_Stock.product_template_coller_bush_pin_2,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6156,1,normal,Jinasena_MasterData_Stock.product_template_bubber_guard_holder,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6158,1,normal,Jinasena_MasterData_Stock.product_template_10_hp_electric_corn_thresher_fmrc_model_,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6328,1,normal,Jinasena_MasterData_Stock.product_template_cob_outlet_assembly,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6339,1,normal,Jinasena_MasterData_Stock.product_template_column_2l_2r,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6340,1,normal,Jinasena_MasterData_Stock.product_template_bottom_angle_3f_3b,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6346,1,normal,Jinasena_MasterData_Stock.product_template_bearing_bracket_9l_9r,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6360,1,normal,Jinasena_MasterData_Stock.product_template_concave_rods,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6394,1,normal,Jinasena_MasterData_Stock.product_template_bottom_al_large,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6395,1,normal,Jinasena_MasterData_Stock.product_template_bottom_al_small,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6407,1,normal,Jinasena_MasterData_Stock.product_template_back_cover_plate_331116,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6432,1,normal,Jinasena_MasterData_Stock.product_template_cover_plates_a,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6433,1,normal,Jinasena_MasterData_Stock.product_template_cover_plate_b_331143,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6434,1,normal,Jinasena_MasterData_Stock.product_template_cover_plate_c,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6463,1,normal,Jinasena_MasterData_Stock.product_template_bearing_housing,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6468,1,normal,Jinasena_MasterData_Stock.product_template_adjuster,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6485,1,normal,Jinasena_MasterData_Stock.product_template_concave_ribs_1,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
mrp_bom_id_6490,1,normal,Jinasena_MasterData_Stock.product_template_coller_bush_pin1,1.0,uom.product_uom_unit,0,all_available,Jinasena_MasterData_Stock.stock_picking_type_manufacturing_505,seed_master_data_and_settings.company_jinasena_agricultural_machinery,warning,0,0,1,0.0,base.LKR,
